Date,Close,Open,High,Low,Returns,Amplitude,Week,Year,Month,Weekday,Day,Pre_1_Week_Mean,Pre_2_Week_Mean,Pre_4_Week_Mean,Next_1_Week_Mean,Next_2_Week_Mean,Next_4_Week_Mean,Close_MA5,Close_MA10,Close_MA50,Close_MA100,Close_EMA12,Close_EMA26,Close_MACD_12-26,Next_1_Week_Mean_Diff,Next_2_Week_Mean_Diff,Next_4_Week_Mean_Diff,Next_1_Week_Mean_Returns,Next_2_Week_Mean_Returns,Next_4_Week_Mean_Returns,Next_1_Week_Mean_Diff_Label,Next_2_Week_Mean_Diff_Label,Next_4_Week_Mean_Diff_Label,Next_1_Week_Mean_Diff_Label2,Next_2_Week_Mean_Diff_Label2,Next_4_Week_Mean_Diff_Label2,Next_1_Week_Mean_Returns_Label,Next_2_Week_Mean_Returns_Label,Next_4_Week_Mean_Returns_Label,Next_1_Week_Mean_Returns_Label2,Next_2_Week_Mean_Returns_Label2,Next_4_Week_Mean_Returns_Label2,Close_1_Week_Mean,is_First_or_Last_1_WeekDay,Close_1_Week_Mean_Diff,Close_1_Week_Mean_Returns,Close_1_Week_Mean_Diff_Label2,Close_1_Week_Mean_Diff_Label3,Week//2,Close_2_Week_Mean,is_First_or_Last_2_WeekDay,Close_2_Week_Mean_Diff,Close_2_Week_Mean_Returns,Close_2_Week_Mean_Diff_Label2,Close_2_Week_Mean_Diff_Label3,Close_1_Month_Mean,is_First_or_Last_1_MonthDay,Close_1_Month_Mean_Diff,Close_1_Month_Mean_Returns,Close_1_Month_Mean_Returns_Label2,Close_1_Month_Mean_Diff_Label2,Close_1_Month_Mean_Diff_Label3
2018-06-06,3743,3776,3784,3725,0.009439050701186624,1.92,23,2018,6,2,6,3685.2,3625.2,3635.1,3790.2,3818.3,3782.75,3705.4,3642.0,3536.86,3703.94,3664.960091823038,3632.7669218135516,32.193170009486494,105.0,193.10000000000036,147.6500000000001,0.028492347769456205,0.05326602670197517,0.04061786470798605,2,2,2,1,1,1,2,2,1,1,1,1,3757.2,0,0.0,0.0,1,1,11,3690.6,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-07,3786,3807,3869,3780,0.011488111140796153,1.49,23,2018,6,3,7,3705.4,3642.0,3640.95,3811.2,3825.2,3785.35,3734.8,3667.6,3540.4,3703.68,3683.581616157955,3644.117520197733,39.46409596022204,105.79999999999973,183.19999999999982,144.4000000000001,0.028552922761375214,0.05030203185063147,0.039659978851673355,2,2,2,1,1,1,2,2,1,1,1,1,3757.2,0,0.0,0.0,1,1,11,3690.6,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-08,3810,3806,3828,3773,0.006339144215530904,-0.34,23,2018,6,4,8,3734.8,3667.6,3651.4,3827.4,3823.9,3785.45,3757.2,3690.6,3549.02,3703.83,3703.0305982875007,3656.4051112941975,46.625486993303184,92.59999999999991,156.30000000000018,134.04999999999973,0.024793830994966237,0.04261642491002295,0.03671194610286458,2,2,2,1,1,1,1,2,1,1,1,1,3757.2,1,0.0,0.0,1,1,11,3690.6,1,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-11,3804,3803,3815,3755,-0.0015748031496062992,0.05,24,2018,6,0,11,3757.2,3690.6,3660.5,3842.6,3818.4,3783.75,3770.2,3715.0,3558.0,3703.69,3718.564352397116,3667.3380660131456,51.226286383970546,85.40000000000009,127.80000000000018,123.25,0.02272969232407114,0.03462851568850599,0.03367026362518782,2,2,2,1,1,1,1,1,1,1,1,1,3842.6,-1,85.40000000000009,0.02272969232407114,1,2,12,3825.4444444444443,-1,134.84444444444443,0.03653726885721683,1,2,3774.1,0,0.0,0.0,1,1,1
2018-06-12,3808,3856,3859,3781,0.0010515247108307045,1.85,24,2018,6,1,12,3770.2,3715.0,3666.2,3856.2,3809.3,3786.05,3790.2,3737.7,3569.38,3703.59,3732.3236827975597,3677.75746853069,54.56621426686979,86.0,94.30000000000018,119.85000000000036,0.0228104609835022,0.02538358008075375,0.032690524248540825,2,2,2,1,1,1,1,1,1,1,1,1,3842.6,0,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-13,3848,3859,3897,3834,0.01050420168067227,0.94,24,2018,6,2,13,3790.2,3737.7,3672.95,3846.4,3795.4,3789.25,3811.2,3758.3,3581.98,3703.49,3750.120039290243,3690.368026417306,59.75201287293703,56.20000000000027,57.70000000000027,116.30000000000018,0.014827713577120014,0.015437301013992636,0.03166392137110502,2,2,2,1,1,1,1,1,1,1,1,1,3842.6,0,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-14,3867,3897,3904,3859,0.004937629937629938,0.88,24,2018,6,3,14,3811.2,3758.3,3681.25,3839.2,3779.0,3790.85,3827.4,3781.1,3593.4,3703.78,3768.1015717071286,3703.4518763123206,64.64969539480808,28.0,20.699999999999818,109.59999999999991,0.007346767422334173,0.005507809381901343,0.0297724957555178,2,2,2,1,1,1,1,1,1,1,1,1,3842.6,0,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-15,3886,3902,3910,3856,0.00491336953710887,0.52,24,2018,6,4,15,3827.4,3781.1,3690.75,3820.4,3767.1,3796.5,3842.6,3799.9,3603.4,3704.78,3786.2397914444937,3716.973959548445,69.2658318960489,-7.0,-14.0,105.75,-0.0018289178032084444,-0.0037026262198831027,0.02865271286323918,0,0,2,0,0,1,1,1,1,0,0,1,3842.6,1,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-19,3872,3769,3874,3733,-0.003602676273803397,-2.91,25,2018,6,1,19,3842.6,3799.9,3700.8,3794.2,3759.2,3799.4,3856.2,3813.2,3613.82,3705.47,3799.4336696838022,3728.4573699522634,70.9762997315388,-48.40000000000009,-40.70000000000027,98.59999999999991,-0.012595638369853768,-0.010710808179162682,0.026642888024210956,0,0,2,0,0,1,1,1,1,0,0,1,3804.0,-1,-38.59999999999991,-0.010045281840420524,0,0,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-20,3759,3817,3825,3746,-0.02918388429752066,0.53,25,2018,6,2,20,3856.2,3813.2,3713.1,3762.4,3747.2,3802.95,3846.4,3818.3,3621.84,3705.18,3793.2131051170636,3730.7197869928364,62.493318124227244,-93.79999999999973,-66.0,89.84999999999991,-0.02432446449872925,-0.017308297492919334,0.024198109396461154,0,0,2,0,0,1,0,1,1,0,0,1,3804.0,0,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-21,3812,3773,3843,3770,0.01409949454642192,-0.4,25,2018,6,3,21,3846.4,3818.3,3721.75,3744.4,3747.2,3812.0,3839.2,3825.2,3631.72,3705.05,3796.1033966375153,3736.740543511886,59.3628531256295,-102.0,-71.10000000000036,90.25,-0.02651830282861897,-0.018620852211717352,0.02424934506616511,0,0,2,0,0,1,0,1,1,0,0,1,3804.0,0,0.0,0.0,1,1,12,3825.4444444444443,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-22,3773,3760,3788,3740,-0.010230849947534103,-1.26,25,2018,6,4,22,3839.2,3825.2,3733.6,3718.8,3745.5,3818.85,3820.4,3823.9,3638.88,3704.11,3792.549027924051,3739.4264291776717,53.12259874637948,-120.39999999999964,-79.69999999999982,85.25,-0.031360700145863625,-0.020835511868660415,0.02283319048639383,0,0,2,0,0,1,0,1,1,0,0,1,3804.0,1,0.0,0.0,1,1,12,3825.4444444444443,1,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-25,3755,3723,3783,3713,-0.004770739464617015,-1.06,26,2018,6,0,25,3820.4,3823.9,3745.75,3713.8,3747.0,3828.25,3794.2,3818.4,3645.38,3702.29,3786.772254397274,3740.5800270163627,46.19222738091139,-106.59999999999991,-76.90000000000009,82.5,-0.027902837399225187,-0.020110358534480528,0.02202496162317293,0,0,2,0,0,1,0,1,1,0,0,1,3713.8,-1,-90.19999999999982,-0.023711882229232338,0,0,13,3747.0,-1,-78.44444444444434,-0.020505968805367543,0,0,3774.1,0,0.0,0.0,1,1,1
2018-06-26,3713,3675,3717,3663,-0.01118508655126498,-1.76,26,2018,6,1,26,3794.2,3818.4,3754.5,3724.2,3749.1,3840.0,3762.4,3809.3,3651.78,3700.12,3775.4226767976934,3738.5370620521876,36.88561474550579,-70.0,-69.30000000000018,85.5,-0.018449211955089348,-0.018148962916404825,0.022772672792648822,0,0,2,0,0,1,1,1,1,0,0,1,3713.8,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-27,3669,3672,3713,3665,-0.01185025585779693,-0.43,26,2018,6,2,27,3762.4,3809.3,3762.15,3732.0,3762.8,3855.55,3744.4,3795.4,3657.16,3697.77,3759.049957290356,3733.3861685668403,25.66378872351561,-30.40000000000009,-46.5,93.40000000000009,-0.008079948968743379,-0.01220696715932061,0.024826229682495406,0,0,2,0,0,1,1,1,1,0,0,1,3713.8,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-28,3684,3744,3769,3681,0.004088307440719542,1.52,26,2018,6,3,28,3744.4,3795.4,3766.55,3750.0,3783.1,3871.15,3718.8,3779.0,3661.84,3695.28,3747.5038100149163,3729.727933858185,17.7758761567311,5.599999999999909,-12.300000000000182,104.59999999999991,0.001495566712957993,-0.003240765136744528,0.027770771661069123,2,0,2,1,0,1,1,1,1,1,0,1,3713.8,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3774.1,0,0.0,0.0,1,1,1
2018-06-29,3748,3807,3816,3745,0.01737242128121607,1.87,26,2018,6,4,29,3718.8,3779.0,3768.65,3772.2,3802.7,3887.75,3713.8,3767.1,3669.58,3693.11,3747.5801469356984,3731.08142023906,16.498726696638187,53.399999999999636,23.699999999999818,119.09999999999991,0.014359470797031202,0.006271500396930357,0.03160282859910045,2,2,2,1,1,1,1,1,1,1,1,1,3713.8,1,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3774.1,1,0.0,0.0,1,1,1
2018-07-02,3807,3751,3809,3737,0.01574172892209178,-0.85,27,2018,7,0,2,3713.8,3767.1,3774.1,3780.2,3825.9,3901.35,3724.2,3759.2,3677.5,3691.76,3756.7216627917446,3736.7050187398704,20.01664405187421,66.39999999999964,58.80000000000018,127.25,0.017879261134148214,0.01560882376363786,0.03371664767759201,2,2,2,1,1,1,1,1,1,1,1,1,3780.2,-1,66.39999999999964,0.017879261134148214,1,2,13,3747.0,0,0.0,0.0,1,1,3922.2272727272725,-1,148.1272727272726,0.039248369870239955,1,1,2
2018-07-03,3752,3753,3775,3720,-0.014447071184659837,-0.64,27,2018,7,1,3,3724.2,3759.2,3779.55,3774.0,3839.6,3917.6,3732.0,3747.2,3683.0,3689.9,3755.995253131476,3737.837980314695,18.157272816781187,49.80000000000018,80.40000000000009,138.04999999999973,0.013371999355566346,0.021387529261545035,0.036525512296437336,2,2,2,1,1,1,1,1,1,1,1,1,3780.2,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-04,3759,3783,3816,3756,0.0018656716417910447,0.93,27,2018,7,2,4,3732.0,3747.2,3780.2,3793.6,3858.7,3936.5,3750.0,3747.2,3688.08,3688.3,3756.45752188048,3739.4055373284214,17.051984552058457,61.59999999999991,111.5,156.30000000000018,0.016505894962486577,0.02975555081127242,0.04134701867626057,2,2,2,1,1,1,1,1,1,1,1,1,3780.2,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-05,3795,3788,3816,3744,0.009577015163607342,0.11,27,2018,7,3,5,3750.0,3747.2,3782.75,3816.2,3876.8,3957.0,3772.2,3745.5,3694.88,3687.05,3762.3871338988674,3743.523645674464,18.863488224403227,66.19999999999982,129.60000000000036,174.25,0.017653333333333285,0.03458582408198131,0.046064371158548674,2,2,2,1,1,1,1,1,1,1,1,1,3780.2,0,0.0,0.0,1,1,13,3747.0,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-06,3788,3780,3807,3733,-0.001844532279314888,0.16,27,2018,7,4,6,3772.2,3745.5,3785.35,3833.2,3892.2,3973.8,3780.2,3747.0,3699.92,3685.72,3766.327574837503,3746.8181904393186,19.509384398184466,61.0,146.69999999999982,188.45000000000027,0.01617093473304703,0.03916700040048053,0.049784035822315054,2,2,2,1,1,1,1,2,1,1,1,1,3780.2,1,0.0,0.0,1,1,13,3747.0,1,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-09,3776,3830,3832,3748,-0.0031678986272439284,1.59,28,2018,7,0,9,3780.2,3747.0,3785.45,3871.6,3909.5,3990.9,3774.0,3749.1,3704.04,3683.88,3767.8156402471177,3748.979805962332,18.835834284785506,91.40000000000009,162.5,205.45000000000027,0.024178614888101184,0.04336802775553776,0.05427360023246913,2,2,2,1,1,1,1,2,1,1,1,1,3871.6,-1,91.40000000000009,0.024178614888101184,1,2,14,3909.5,-1,162.5,0.04336802775553776,1,2,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-10,3850,3862,3881,3837,0.019597457627118644,1.9,28,2018,7,1,10,3774.0,3749.1,3783.75,3905.2,3930.9,4011.6,3793.6,3762.8,3709.48,3682.68,3780.4593879014074,3756.462783298456,23.996604602951265,131.19999999999982,181.80000000000018,227.8499999999999,0.03476417594064648,0.0484916379931184,0.06021803766105052,2,2,2,1,1,1,2,2,2,1,1,1,3871.6,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-11,3872,3879,3900,3832,0.005714285714285714,0.47,28,2018,7,2,11,3793.6,3762.8,3786.05,3923.8,3948.3,4030.2,3816.2,3783.1,3715.9,3681.91,3794.542558993499,3765.0210956467185,29.521463346780365,130.20000000000027,185.5,244.14999999999964,0.03432096161956987,0.04929839481237376,0.06448673419526937,2,2,2,1,1,1,2,2,2,1,1,1,3871.6,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-12,3880,3976,3990,3880,0.002066115702479339,2.74,28,2018,7,3,12,3816.2,3783.1,3789.25,3937.4,3959.2,4048.45,3833.2,3802.7,3720.7,3681.35,3807.689857609884,3773.5380515247393,34.15180608514447,121.20000000000027,176.0999999999999,259.1999999999998,0.031759341753576927,0.04654912637783826,0.06840403773833867,2,2,2,1,1,1,2,2,2,1,1,1,3871.6,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-13,3980,3959,3995,3950,0.02577319587628866,0.56,28,2018,7,4,13,3833.2,3802.7,3790.85,3951.2,3972.8,4065.8,3871.6,3825.9,3725.72,3681.87,3834.1991102852867,3788.8315291895738,45.36758109571292,118.0,170.10000000000036,274.9500000000003,0.03078367943232808,0.04473137507560428,0.07252990754052528,2,2,2,1,1,1,2,2,2,1,1,1,3871.6,1,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-16,3944,3958,3983,3937,-0.009045226130653266,-0.4,29,2018,7,0,16,3871.6,3825.9,3796.5,3947.4,3976.8,4078.15,3905.2,3839.6,3731.24,3682.41,3851.0915548567814,3800.3254899903463,50.766064866435045,75.80000000000018,150.9000000000001,281.6500000000001,0.019578468850087866,0.039441699992158734,0.07418675095482684,2,2,2,1,1,1,1,2,2,1,1,1,3947.4,-1,75.80000000000018,0.019578468850087866,1,2,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-17,3943,3941,3956,3892,-0.0002535496957403651,-0.5,29,2018,7,1,17,3905.2,3839.6,3799.4,3956.6,3995.6,4091.05,3923.8,3858.7,3736.84,3682.64,3865.231315648046,3810.893972213284,54.337343434761806,51.40000000000009,156.0,291.6500000000001,0.013161937928915316,0.040629232211688716,0.07676212033478973,2,2,2,1,1,1,1,2,2,1,1,1,3947.4,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-18,3940,3940,3963,3924,-0.000760841998478316,0.36,29,2018,7,2,18,3923.8,3858.7,3802.95,3972.8,4014.3,4111.15,3937.4,3876.8,3742.5,3682.83,3876.7341901637315,3820.457381678967,56.27680848476439,49.0,155.60000000000036,308.1999999999998,0.012487894388093175,0.04032446160624054,0.08104234870298054,2,2,2,1,1,1,1,2,2,1,1,1,3947.4,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-19,3949,3963,4014,3944,0.002284263959390863,0.58,29,2018,7,3,19,3937.4,3876.8,3812.0,3981.0,4037.2,4130.65,3951.2,3892.2,3748.96,3682.87,3887.852007061619,3829.979057110155,57.87294995146431,43.59999999999991,160.39999999999964,318.64999999999964,0.011073297099608855,0.041374329343788596,0.08359129066107021,2,2,2,1,1,1,1,2,2,1,1,1,3947.4,0,0.0,0.0,1,1,14,3909.5,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-20,3961,3985,4003,3949,0.003038743985819195,0.03,29,2018,7,4,20,3951.2,3892.2,3818.85,3994.4,4055.4,4150.5,3947.4,3909.5,3756.64,3684.02,3899.105544436755,3839.6843121390325,59.42123229772233,43.20000000000027,163.20000000000027,331.6500000000001,0.010933387325369578,0.041930013873901724,0.08684551632035825,2,2,2,1,1,1,1,2,2,1,1,1,3947.4,1,0.0,0.0,1,1,14,3909.5,1,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-23,3990,4011,4024,3970,0.007321383489017925,0.8,30,2018,7,0,23,3947.4,3909.5,3828.25,4006.2,4072.3,4160.75,3956.6,3930.9,3763.88,3684.38,3913.0893068311,3850.8188075361413,62.27049929495888,58.79999999999973,162.80000000000018,332.5,0.014895880832953267,0.04164215372809827,0.08685430679814536,2,2,2,1,1,1,1,2,2,1,1,1,4006.2,-1,58.79999999999973,0.014895880832953267,1,2,15,4072.3,-1,162.80000000000018,0.04164215372809827,1,2,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-24,4024,3983,4033,3975,0.008521303258145364,-0.35,30,2018,7,1,24,3956.6,3930.9,3840.0,4034.6,4092.3,4175.35,3972.8,3948.3,3770.56,3684.24,3930.1524903955465,3863.6470440149455,66.50544638060092,78.0,161.4000000000001,335.35000000000036,0.01971389576909468,0.04105929939708466,0.08733072916666676,2,2,2,1,1,1,1,2,2,1,1,1,4006.2,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-25,3981,4017,4029,3978,-0.010685884691848906,0.37,30,2018,7,2,25,3972.8,3948.3,3855.55,4055.8,4112.1,4193.75,3981.0,3959.2,3776.72,3683.75,3937.975184180847,3872.3398555693943,65.63532861145268,83.0,163.80000000000018,338.1999999999998,0.02089206604913411,0.041486209254615956,0.08771770564510895,2,2,2,1,1,1,1,2,2,1,1,1,4006.2,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-26,4016,4017,4020,3987,0.008791760864104497,0.32,30,2018,7,3,26,3981.0,3959.2,3871.15,4093.4,4137.7,4211.55,3994.4,3972.8,3783.4,3683.74,3949.9790019991783,3882.981347749439,66.9976542497393,112.40000000000009,178.5,340.4000000000001,0.028234112032152748,0.04508486562942009,0.08793252651021016,2,2,2,1,1,1,2,2,2,1,1,1,4006.2,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-27,4020,4126,4129,4011,0.00099601593625498,3.1,30,2018,7,4,27,3994.4,3972.8,3887.75,4116.4,4158.8,4227.4,4006.2,3976.8,3790.26,3683.72,3960.751463230074,3893.130877545777,67.62058568429711,121.99999999999955,186.0,339.64999999999964,0.030542759863809218,0.04681836488119211,0.08736415664587477,2,2,2,1,1,1,2,2,2,1,1,1,4006.2,1,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-30,4132,4130,4146,4103,0.027860696517412936,1.52,31,2018,7,0,30,4006.2,3976.8,3901.35,4138.4,4179.5,4240.2,4034.6,3995.6,3799.2,3684.85,3987.097391963909,3910.82488661646,76.27250534744917,132.19999999999982,202.69999999999982,338.8499999999999,0.03299885177974136,0.050970629651981444,0.08685455034795646,2,2,2,1,1,1,2,2,2,1,1,1,4138.4,-1,132.19999999999982,0.03299885177974136,1,2,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,0,0.0,0.0,1,1,1
2018-07-31,4130,4171,4184,4118,-0.000484027105517909,1.14,31,2018,7,1,31,4034.6,3995.6,3917.6,4150.0,4186.5,4250.2,4055.8,4014.3,3809.28,3686.67,4009.0824085848462,3927.060080200426,82.02232838442023,115.40000000000009,190.9000000000001,332.5999999999999,0.028602587617112006,0.04777755531084195,0.08489891770471715,2,2,2,1,1,1,2,2,2,1,1,1,4138.4,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,3922.2272727272725,1,0.0,0.0,1,1,1
2018-08-01,4169,4139,4243,4131,0.009443099273607748,-0.41,31,2018,8,2,1,4055.8,4014.3,3936.5,4168.4,4208.0,4253.95,4093.4,4037.2,3820.94,3688.56,4033.685114956408,3944.9815557411353,88.70355921527289,112.59999999999945,193.69999999999982,317.4499999999998,0.02776271019281016,0.04825249732207354,0.08064270290867517,2,2,2,1,1,1,2,2,2,1,1,1,4138.4,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,4242.869565217391,-1,320.6422924901185,0.08175005429177076,1,1,2
2018-08-02,4131,4136,4148,4086,-0.009114895658431278,-1.24,31,2018,8,3,2,4093.4,4037.2,3957.0,4182.0,4224.1,4257.35,4116.4,4055.4,3832.06,3691.02,4048.656635732345,3958.76069976031,89.89593597203475,88.59999999999991,186.90000000000055,300.35000000000036,0.021644598622172256,0.04629446150797596,0.07590346221885276,2,2,2,1,1,1,1,2,2,1,1,1,4138.4,0,0.0,0.0,1,1,15,4072.3,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-03,4130,4187,4199,4128,-0.0002420721374969741,1.6,31,2018,8,4,3,4116.4,4055.4,3973.8,4201.2,4245.6,4259.15,4138.4,4072.3,3844.06,3694.59,4061.1709994658304,3971.4450923706577,89.72590709517272,84.80000000000018,190.20000000000027,285.34999999999945,0.02060052473034695,0.046900429057552956,0.07180784136091385,2,2,2,1,1,1,1,2,2,1,1,1,4138.4,1,0.0,0.0,1,1,15,4072.3,1,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-06,4190,4224,4233,4118,0.014527845036319613,1.34,32,2018,8,0,6,4138.4,4072.3,3990.9,4220.6,4249.2,4257.8,4150.0,4092.3,3856.26,3699.12,4080.9908457018564,3987.634344787646,93.3565009142103,82.20000000000073,176.89999999999964,266.9000000000001,0.019862748888459486,0.04343982516022877,0.06687714550602623,2,2,2,1,1,1,1,2,2,1,1,1,4220.6,-1,82.20000000000073,0.019862748888459486,1,2,16,4249.2,-1,176.89999999999964,0.04343982516022877,1,2,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-07,4222,4237,4266,4210,0.0076372315035799524,1.56,32,2018,8,1,7,4150.0,4092.3,4011.6,4223.0,4258.4,4252.3,4168.4,4112.1,3869.5,3704.18,4102.684561747725,4004.9947636922648,97.68979805545996,73.0,166.09999999999945,240.70000000000027,0.01759036144578313,0.04058842215868813,0.06000099710838575,2,2,2,1,1,1,1,2,2,1,1,1,4220.6,0,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-08,4237,4236,4278,4205,0.0035528185693983892,-0.05,32,2018,8,2,8,4168.4,4112.1,4030.2,4247.6,4275.4,4245.9,4182.0,4137.7,3882.62,3709.52,4123.348475324998,4022.180336752097,101.16813857290072,79.20000000000073,163.29999999999927,215.69999999999982,0.019000095960080784,0.039712069259015895,0.053520917076075585,2,2,2,1,1,1,1,2,1,1,1,1,4220.6,0,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-09,4227,4227,4250,4179,-0.002360160490913382,-0.31,32,2018,8,3,9,4182.0,4137.7,4048.45,4266.2,4285.4,4239.8,4201.2,4158.8,3894.32,3714.31,4139.294863736536,4037.3521636593487,101.94270007718751,84.19999999999982,147.69999999999982,191.35000000000036,0.02013390722142511,0.03569615970225,0.04726500265533732,2,2,2,1,1,1,1,1,1,1,1,1,4220.6,0,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-10,4227,4200,4268,4196,0.0,-0.38,32,2018,8,4,10,4201.2,4158.8,4065.8,4290.0,4296.0,4233.5,4220.6,4179.5,3906.08,3719.06,4152.787961623223,4051.400151536434,101.38781008678916,88.80000000000018,137.19999999999982,167.69999999999982,0.021136818051985192,0.03299028565932476,0.041246495154705055,2,2,2,1,1,1,1,1,1,1,1,1,4220.6,1,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-13,4202,4345,4347,4191,-0.005914360066240833,2.67,33,2018,8,0,13,4220.6,4179.5,4078.15,4277.8,4300.9,4230.05,4223.0,4186.5,3916.16,3723.77,4160.35904445042,4062.555695867068,97.80334858335164,57.19999999999982,121.39999999999964,151.9000000000001,0.01355257546320424,0.029046536667065352,0.03724728124272037,2,2,2,1,1,1,1,1,1,1,1,1,4277.8,-1,57.19999999999982,0.01355257546320424,1,2,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-14,4345,4327,4370,4306,0.034031413612565446,1.12,33,2018,8,1,14,4223.0,4186.5,4091.05,4293.8,4313.9,4229.2,4247.6,4208.0,3928.28,3730.76,4188.765345304201,4083.4774961732114,105.2878491309898,70.80000000000018,127.39999999999964,138.14999999999964,0.01676533270187075,0.030431147736772874,0.03376883685117504,2,2,2,1,1,1,1,1,1,1,1,1,4277.8,0,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
2018-08-15,4330,4345,4366,4326,-0.0034522439585730723,0.09,33,2018,8,2,15,4247.6,4208.0,4111.15,4303.2,4299.9,4225.45,4266.2,4224.1,3940.72,3737.53,4210.493753718939,4101.738422382603,108.75533133633598,55.599999999999454,91.89999999999964,114.30000000000018,0.01308974479706174,0.021839353612167215,0.02780243970665147,2,2,2,1,1,1,1,1,1,1,1,1,4277.8,0,0.0,0.0,1,1,16,4249.2,0,0.0,0.0,1,1,4242.869565217391,0,0.0,0.0,1,1,1
